YEAR,MO,HR,T2M,SRAD,WS2M,RH2M,DAY,0
2019,11,23,22.73,0.0,0.73,89.06,1045,(41.58812871222389+0.0007904721365660796j)
2019,11,0,22.42,0.0,0.7,88.81,1046,(41.05538442531163-0.0007672518410355288j)
2019,11,1,22.05,0.0,0.69,89.12,1046,(41.98814955541373+0.0008137330669969362j)
2019,11,2,21.56,0.0,0.72,90.38,1046,(43.904262408775935-0.0008238453944910397j)
2019,11,3,21.01,0.0,0.77,92.44,1046,(45.292393230893396+0.0007730244447638585j)
2019,11,4,20.4,0.0,0.81,94.88,1046,(45.38872185327585-0.0007154244286394346j)
2019,11,5,19.9,0.0,0.83,96.81,1046,(45.01028188230132+0.0007041910270691383j)
2019,11,6,19.64,20.94,0.82,97.94,1046,(44.85262894383054-0.0007101555413859045j)
2019,11,7,21.52,151.48,1.38,95.19,1046,(77.01562628821783+0.0011961387565711265j)
2019,11,8,23.18,336.77,1.36,91.44,1046,(79.05514615248109+0.00036260057422085633j)
2019,11,9,25.8,532.79,1.46,78.69,1046,(87.09906452043671+0.00048760970784496847j)
2019,11,10,27.08,694.3,1.57,74.19,1046,(95.8963138945875+0.0007173326610812757j)
2019,11,11,27.86,767.74,1.7,71.25,1046,(94.10993834147139+0.0007558158950080004j)
2019,11,12,28.26,733.34,1.77,69.44,1046,(90.10172979629473+0.0007015716739877776j)
2019,11,13,28.31,613.51,1.81,68.5,1046,(86.43901976334845+0.0006423898746425456j)
2019,11,14,27.95,489.8,1.77,68.88,1046,(81.73342837073315+0.0005704874755435864j)
2019,11,15,27.48,296.7,1.38,72.25,1046,(70.88128362368876+0.00042543721497232713j)
2019,11,16,26.66,110.67,1.32,72.94,1046,(57.610089998039165+0.00014279803890067524j)
2019,11,17,24.96,0.0,0.78,84.75,1046,(42.55051586768221-0.00017346348092142947j)
2019,11,18,24.05,0.0,0.79,85.69,1046,(43.92006232333524+0.0006843588347217422j)
2019,11,19,23.4,0.0,0.83,85.94,1046,(43.528158523129804-0.0006546305781173612j)
2019,11,20,22.73,0.0,0.87,86.62,1046,(44.04542144208921+0.0006851600363630905j)
2019,11,21,22.09,0.0,0.89,87.12,1046,(43.61847296922956-0.0006661288646454147j)
2019,11,22,21.51,0.0,0.91,87.62,1046,(42.822767226799655+0.0006765142784757261j)
2019,11,23,20.94,0.0,0.91,88.75,1046,(42.310567373687505-0.0007078948389565774j)
2019,11,0,20.38,0.0,0.9,90.0,1047,(42.44954621106175+0.0007411156990395825j)
2019,11,1,19.83,0.0,0.89,91.62,1047,(43.531518990207076-0.0007659651259066672j)
2019,11,2,19.32,0.0,0.89,93.31,1047,(44.34349034944304+0.0007439548033401688j)
2019,11,3,18.86,0.0,0.9,95.19,1047,(44.00860173036861-0.0007092235084464791j)
2019,11,4,18.52,0.0,0.92,96.94,1047,(42.60296886221657+0.0007005854063772429j)
2019,11,5,18.28,0.0,0.94,98.31,1047,(41.176782753697026-0.0007348970985301481j)
2019,11,6,18.19,17.48,0.94,99.06,1047,(40.03039892150983+0.0007632124450472999j)
2019,11,7,19.98,132.12,1.63,94.56,1047,(66.3799247179705-0.0013049932348089043j)
2019,11,8,21.38,296.7,1.72,91.5,1047,(71.93125767158926+1.2810579638032072e-05j)
2019,11,9,23.88,480.32,1.57,81.62,1047,(73.1176464420205+0.00023181664271806673j)
2019,11,10,26.05,654.45,1.57,71.69,1047,(75.59147398426107+0.0002623646566455334j)
2019,11,11,27.01,718.12,1.56,68.25,1047,(75.8623708668309+0.00032187207761908836j)
2019,11,12,27.45,702.15,1.7,67.12,1047,(78.3495852500247+0.00033779936121449864j)
2019,11,13,27.58,609.39,1.84,66.94,1047,(78.77035683238091+0.0004069946722338288j)
2019,11,14,27.41,458.3,1.87,67.81,1047,(74.49874141706876+0.00040197759145020644j)
2019,11,15,27.01,278.4,1.55,71.31,1047,(64.70278200849029+0.0002586221107644836j)
2019,11,16,26.05,97.98,1.29,75.44,1047,(52.18138235865801-1.2505985285312573e-05j)
2019,11,17,23.97,0.0,0.83,84.81,1047,(40.22537522498751+0.0003056444401297146j)
2019,11,18,23.08,0.0,0.93,83.62,1047,(43.266397900447465-0.0007941996761261149j)
2019,11,19,22.57,0.0,0.95,83.75,1047,(43.696108777210014+0.0007114720440854061j)
2019,11,20,22.11,0.0,0.97,84.06,1047,(44.26095738780219-0.0007133593446401006j)
2019,11,21,21.55,0.0,0.98,85.19,1047,(44.0951319810972+0.0007010502121064758j)
2019,11,22,20.86,0.0,0.97,87.44,1047,(42.981660592979836-0.0007020970700312738j)
2019,11,23,20.15,0.0,0.96,89.81,1047,(42.35658777858237+0.0007480355440291368j)
2019,11,0,19.55,0.0,0.97,91.69,1048,(41.843787707121486-0.0007759782090238874j)
2019,11,1,19.05,0.0,1.0,93.31,1048,(41.54244558513873+0.0007988374370309063j)
2019,11,2,18.6,0.0,1.02,94.75,1048,(41.384221150973794-0.0008126262668786606j)
2019,11,3,18.23,0.0,1.02,95.81,1048,(40.95257988514231+0.0008137736457371062j)
2019,11,4,17.96,0.0,0.99,96.56,1048,(40.733398997803704-0.0008261278497833725j)
2019,11,5,17.74,0.0,0.97,97.25,1048,(40.54743457565386+0.0008296073056739161j)
2019,11,6,17.65,17.95,0.96,97.75,1048,(40.49989038324194-0.0008247099076585359j)
2019,11,7,19.8,147.75,1.58,92.62,1048,(59.02960955415796+0.0011462930841155661j)
2019,11,8,21.52,347.66,1.88,88.56,1048,(73.23353529022775-0.0003202506597683896j)
2019,11,9,24.05,555.58,1.62,83.12,1048,(67.29139508875778-0.00023765317562895636j)
2019,11,10,26.85,673.79,1.75,70.56,1048,(75.87128558675073-7.808275330339907e-05j)
2019,11,11,27.75,763.17,1.55,68.31,1048,(74.52959882819381-0.0003371618397191149j)
2019,11,12,28.19,746.46,1.42,67.69,1048,(67.43560392581307-0.0002610833605788652j)
2019,11,13,28.33,679.05,1.35,67.75,1048,(59.90843078929436-6.409777732940156e-05j)
2019,11,14,28.15,525.73,1.37,68.56,1048,(53.6956705965071+0.00014536950401302664j)
2019,11,15,27.71,328.05,1.38,70.88,1048,(49.77812892429175-0.0003292075901098083j)
2019,11,16,27.0,121.85,1.1,75.62,1048,(42.42025027457986+0.0004022636132049939j)
2019,11,17,25.14,0.0,0.82,82.5,1048,(34.035926172749626-0.0005144732409917576j)
2019,11,18,24.23,0.0,0.88,82.44,1048,(34.71959847729253+0.0008324311329919354j)
2019,11,19,23.59,0.0,0.91,83.69,1048,(30.025484652527485-0.0007011020041298754j)
2019,11,20,22.83,0.0,0.95,86.0,1048,(26.330224196662435+0.0007398057623788424j)
2019,11,21,22.04,0.0,0.98,88.62,1048,(31.344051306810208-0.0010677245027633283j)
2019,11,22,21.31,0.0,0.98,91.06,1048,(36.75008681695813+0.0010399258810247477j)
2019,11,23,20.67,0.0,1.02,93.31,1048,(38.23043109597322-0.0008560918510492786j)
2019,11,0,20.14,0.0,1.08,95.06,1049,(38.35749736765503+0.0008000285512244994j)
2019,11,1,19.69,0.0,1.12,96.44,1049,(37.23169989498566-0.0007706603392812765j)
2019,11,2,19.26,0.0,1.11,97.81,1049,(35.82619047077725+0.0007806143921605532j)
2019,11,3,18.83,0.0,1.07,99.31,1049,(34.78232302305644-0.0008082729010727857j)
2019,11,4,18.45,0.0,1.06,100.0,1049,(36.351317673267+0.00089448493612702j)
2019,11,5,18.15,0.0,1.07,100.0,1049,(40.38000832120258-0.0009423990492123586j)
2019,11,6,18.05,18.77,1.09,100.0,1049,(44.1879389935567+0.0008555620095060355j)
2019,11,7,20.33,169.99,2.08,95.0,1049,(53.80160818886842-0.0008389246163728716j)
2019,11,8,22.19,367.52,2.09,91.38,1049,(64.66765974585961+0.0005046795986487163j)
2019,11,9,25.04,565.87,2.12,82.38,1049,(60.90749890986774-2.811736130100747e-05j)
2019,11,10,26.79,713.44,2.13,75.94,1049,(54.22743958620092+0.00011482434370419553j)
2019,11,11,27.58,761.47,2.11,73.44,1049,(56.462323329481784-0.0003430069812710237j)
2019,11,12,28.05,744.9,2.15,72.19,1049,(60.00712090915537+0.00028967768953063844j)
2019,11,13,28.23,660.71,2.18,71.5,1049,(63.606873381511434-0.00017453007669272842j)
2019,11,14,28.12,508.43,2.13,71.5,1049,(59.73293190411208+4.3740568535961444e-05j)
2019,11,15,27.65,310.09,1.86,73.88,1049,(54.73490367756756-0.00015208012357126918j)
2019,11,16,26.86,109.51,1.36,77.94,1049,(51.615518046819155+0.00030875380836625695j)
2019,11,17,24.69,0.0,0.85,86.0,1049,(50.2189050613952-0.0004207639918943054j)
2019,11,18,23.83,0.0,0.92,84.38,1049,(63.738231754367504+0.0006311643423713696j)
2019,11,19,23.36,0.0,0.91,84.5,1049,(74.0767063752802-8.323710858015392e-05j)
2019,11,20,22.73,0.0,0.93,85.88,1049,(78.47956661815763-0.00036166984829178286j)
2019,11,21,21.93,0.0,0.94,88.5,1049,(78.48634675167814-0.00048091516497834403j)
2019,11,22,21.08,0.0,0.94,91.56,1049,(79.79324243298504-0.0004816430675918376j)
2019,11,23,20.3,0.0,0.95,94.19,1049,(83.15206486418873-0.0005424469671698236j)
2019,11,0,19.68,0.0,0.96,95.88,1050,(83.41985414633677-0.0006305306299119425j)
2019,11,1,19.16,0.0,0.99,96.88,1050,(72.8942048047054-0.0005509437200179424j)
2019,11,2,18.72,0.0,1.0,97.5,1050,(63.41139365769084-0.000237529632533243j)
2019,11,3,18.32,0.0,0.98,97.94,1050,(63.63624843046625+6.528573041192518e-05j)
2019,11,4,17.94,0.0,0.98,98.31,1050,(61.16904461510818-4.560150426104473e-05j)
2019,11,5,17.59,0.0,0.96,98.88,1050,(54.20267208759133+0.00012173511842816796j)
2019,11,6,17.38,18.67,0.95,99.12,1050,(52.29923378470394-0.00036693684055224033j)
2019,11,7,19.65,155.36,1.6,92.62,1050,(69.89421754794245+0.0006023410246765276j)
2019,11,8,21.36,340.65,1.75,88.75,1050,(76.37931234873594+0.00016443644473405894j)
2019,11,9,23.88,523.56,1.38,83.81,1050,(81.11297458849285+0.0004141395236137009j)
2019,11,10,26.47,660.81,1.59,71.06,1050,(89.03031661621282+0.0005688163492446427j)
2019,11,11,27.28,757.94,1.61,68.62,1050,(91.37214737749144+0.0007098353787607905j)
2019,11,12,27.71,739.73,1.65,67.5,1050,(94.4345656503534+0.000744322007618887j)
2019,11,13,27.86,650.34,1.75,67.31,1050,(94.46046591198542+0.0007807103838492761j)
2019,11,14,27.63,502.86,1.85,68.5,1050,(94.67186566881603+0.0007781807687672779j)
2019,11,15,27.17,306.45,1.6,72.0,1050,(90.96881485416952+0.0007516448449514837j)
2019,11,16,26.15,107.58,1.23,76.56,1050,(80.34392506533547+0.0006377341342579616j)
2019,11,17,24.34,0.0,0.81,83.44,1050,(66.37340057503481+0.00039211657344795944j)
2019,11,18,23.91,0.0,0.89,78.75,1050,(74.21960128271569+3.8994526507859195e-05j)
2019,11,19,23.76,0.0,0.83,76.5,1050,(68.63818126199759+0.0003022306393188002j)
2019,11,20,23.27,0.0,0.73,76.44,1050,(51.84123643464558+8.814780629083296e-05j)
2019,11,21,22.69,0.0,0.76,77.5,1050,(51.51556316267824-0.000418888427851923j)
2019,11,22,21.98,0.0,0.88,79.75,1050,(57.869830226307926+0.0005100123039895473j)
2019,11,23,21.06,0.0,0.96,83.31,1050,(60.51244308911558-0.0002764316467393368j)
2019,11,0,20.19,0.0,0.98,86.94,1051,(62.443046849931115+0.00017091996950060947j)
2019,11,1,19.38,0.0,0.97,90.38,1051,(70.26617517840462-0.00010563934020175596j)
2019,11,2,18.72,0.0,0.96,93.19,1051,(70.13041957015886-0.00019515448474027267j)
2019,11,3,18.28,0.0,0.95,95.0,1051,(62.16110440283583-0.00016365262168077088j)
2019,11,4,17.98,0.0,0.95,96.12,1051,(57.34625705797801+9.534057086420457e-05j)
2019,11,5,17.74,0.0,0.93,97.06,1051,(57.634242722607034-0.0002700214817356747j)
2019,11,6,17.65,14.79,0.9,97.5,1051,(65.48346261322679+0.00030340243845621354j)
2019,11,7,19.69,118.15,1.15,93.06,1051,(87.91847328255841+1.192258611905922e-05j)
2019,11,8,21.41,274.68,1.38,88.44,1051,(87.53433931885253+0.0007130521556177418j)
2019,11,9,24.15,448.71,1.24,80.0,1051,(89.60337526561342+0.0006502866322156712j)
2019,11,10,26.41,604.38,1.51,69.19,1051,(85.6151737583731+0.0006452007232724205j)
2019,11,11,27.05,676.45,1.56,67.88,1051,(75.52636741133395+0.0005064721705954916j)
2019,11,12,27.38,654.1,1.57,67.44,1051,(61.08273075642556+0.00023811302498848798j)
2019,11,13,27.49,566.27,1.55,67.31,1051,(44.91310332674484-8.408994522819444e-05j)
2019,11,14,27.35,432.84,1.44,67.62,1051,(33.918108212152056+0.0003715014796590242j)
2019,11,15,26.94,248.39,1.13,69.44,1051,(30.192836920365558-0.0005955038661702889j)
2019,11,16,26.34,83.34,0.81,72.25,1051,(25.321683910968673+0.0005818154847579207j)
2019,11,17,24.75,0.0,0.64,78.44,1051,(21.026236831374803-0.0005888997246633724j)
2019,11,18,23.92,0.0,0.77,78.0,1051,(22.08624576072188+0.0007769886933972809j)
2019,11,19,23.34,0.0,0.82,79.31,1051,(25.8976766873163-0.0009097259434784003j)
2019,11,20,22.76,0.0,0.84,80.44,1051,(27.9207479636138+0.0008451117410096273j)
2019,11,21,22.08,0.0,0.87,82.31,1051,(28.681840679964154-0.0008000920124148059j)
2019,11,22,21.26,0.0,0.91,85.62,1051,(27.81215268315254+0.0007467958210248703j)
2019,11,23,20.4,0.0,0.93,89.56,1051,(28.630585177362754-0.0008020385162366584j)
2019,11,0,19.72,0.0,0.91,92.62,1052,(31.78852607266281+0.0008788604459304262j)
2019,11,1,19.32,0.0,0.88,94.19,1052,(34.81267016383608-0.0008552310740991779j)
2019,11,2,18.96,0.0,0.87,95.25,1052,(36.61280605366274+0.0007934508652779535j)
2019,11,3,18.47,0.0,0.87,96.94,1052,(37.257001423648234-0.0007454742287856012j)
2019,11,4,18.05,0.0,0.86,98.31,1052,(37.414238445226914+0.0007300161199463728j)
2019,11,5,17.73,0.0,0.87,98.94,1052,(38.72504305935046-0.0007565882522494471j)
2019,11,6,17.52,13.82,0.86,99.19,1052,(40.266885311245346+0.0007406460567870231j)
2019,11,7,19.4,99.39,1.27,93.62,1052,(71.082323844883-0.0012104983417835044j)
2019,11,8,21.01,234.03,1.43,89.19,1052,(77.72164569658084-0.00014896060635333132j)
2019,11,9,24.11,381.97,1.02,76.75,1052,(77.85269822602046-0.0003704193392414999j)
2019,11,10,26.26,509.01,0.75,66.75,1052,(69.48422181900158-0.0003077149846476506j)
2019,11,11,26.96,651.48,0.74,64.62,1052,(53.36187974356346-8.570481097369479e-05j)
2019,11,12,27.28,636.06,1.03,63.75,1052,(31.906675310189588+0.00013616279881924014j)
2019,11,13,27.29,535.7,1.4,64.19,1052,(19.490583805324675-0.00022110596046521914j)
2019,11,14,27.01,413.27,1.65,65.31,1052,(32.86996444735401+0.0010404966684749225j)
2019,11,15,26.56,244.36,1.43,68.56,1052,(38.645537829587326-0.0007877364318702208j)
2019,11,16,25.66,79.77,1.09,72.75,1052,(40.019851101215046+0.0006368821663494198j)
2019,11,17,23.91,0.0,0.78,78.75,1052,(36.24866236169179-0.0005467902604216308j)
2019,11,18,23.23,0.0,0.88,76.5,1052,(38.28269021187769+0.0007086931531814423j)
2019,11,19,22.88,0.0,0.85,75.88,1052,(39.77452392351867-0.0006858784857668105j)
2019,11,20,22.49,0.0,0.78,75.81,1052,(40.723355864220814+0.0006650246421167187j)
2019,11,21,21.93,0.0,0.78,77.19,1052,(40.550097782836815-0.0006395824685027823j)
2019,11,22,21.23,0.0,0.88,79.69,1052,(39.72284851032421+0.000637798079617946j)
2019,11,23,20.37,0.0,0.94,83.06,1052,(39.713072164717985-0.0006726582074814618j)
2019,11,0,19.53,0.0,0.97,86.44,1053,(39.7275801041557+0.0006811247750115695j)
2019,11,1,18.77,0.0,0.96,89.5,1053,(39.021709537887666-0.0006736801863800543j)
2019,11,2,18.19,0.0,0.95,91.56,1053,(38.744836035247516+0.0006978490913665396j)
2019,11,3,17.73,0.0,0.95,93.19,1053,(38.854122618233106-0.0007157342735750482j)
2019,11,4,17.32,0.0,0.97,94.81,1053,(38.596056968365566+0.000712357779392646j)
2019,11,5,16.97,0.0,1.01,96.44,1053,(37.66577206438632-0.0007061924445766792j)
2019,11,6,16.79,14.39,0.93,97.25,1053,(37.49504361965058+0.0007308487115985548j)
2019,11,7,18.58,117.6,1.13,93.06,1053,(62.79946033969672-0.0012133204139331902j)
2019,11,8,20.13,306.61,1.62,88.0,1053,(67.5155270408471+0.00011941235637390424j)
2019,11,9,22.52,456.08,1.43,82.06,1053,(75.64624187930076+8.425651672885473e-05j)
2019,11,10,25.57,580.08,1.49,68.75,1053,(84.74080212724658+0.0003468811181565332j)
2019,11,11,26.75,645.25,1.56,64.69,1053,(94.79412723347514+0.0005936517118718897j)
2019,11,12,27.1,632.23,1.77,63.88,1053,(101.02234818391291+0.0007549630526123906j)
2019,11,13,27.01,522.16,1.96,64.69,1053,(103.88492748746378+0.0007887751141933349j)
2019,11,14,26.76,409.88,1.8,66.75,1053,(102.0899170373024+0.0007729059686946221j)
2019,11,15,26.37,242.67,1.46,68.0,1053,(91.66878895334779+0.0007134653679563047j)
2019,11,16,25.3,76.39,1.15,72.56,1053,(71.67473946966676+0.0005414226100422554j)
2019,11,17,23.37,0.0,0.82,79.38,1053,(46.09302110542391+0.00011922723272078348j)
2019,11,18,22.57,0.0,0.91,76.19,1053,(45.0539103564902-0.0005183154955047504j)
2019,11,19,21.91,0.0,0.94,76.81,1053,(44.99542596221608+0.000576289282736584j)
2019,11,20,21.23,0.0,0.96,78.06,1053,(44.58082314871022-0.000585323856548843j)
2019,11,21,20.26,0.0,1.02,81.5,1053,(43.89046877516553+0.0006003211004188257j)
2019,11,22,19.31,0.0,1.03,85.12,1053,(43.88619600490372-0.0006365702941383092j)
2019,11,23,18.7,0.0,1.01,88.06,1053,(43.622571124215646+0.0006433877902021546j)
2019,11,0,18.18,0.0,1.0,89.5,1054,(43.47028342419608-0.000658989248284166j)
2019,11,1,17.54,0.0,1.03,90.88,1054,(43.08637671715137+0.0006652548188715874j)
2019,11,2,17.07,0.0,1.07,92.56,1054,(42.699185897717655-0.0006800450807310391j)
2019,11,3,16.97,0.0,1.07,93.88,1054,(42.05291396680271+0.0006895106308534632j)
2019,11,4,16.76,0.0,1.03,95.19,1054,(41.134274145133965-0.0007024844777825948j)
2019,11,5,16.17,0.0,0.99,97.62,1054,(39.64261045063019+0.000712481648500393j)
2019,11,6,15.91,13.64,0.95,99.19,1054,(38.39197074759532-0.0007417391194221024j)
2019,11,7,18.19,109.52,1.27,93.19,1054,(48.64406536812615+0.0009448008464421796j)
2019,11,8,19.74,261.34,1.57,88.44,1054,(60.40541726816842-0.0006295244652435978j)
2019,11,9,21.29,411.52,1.26,85.19,1054,(64.03031772283654+0.00016366186380919635j)
2019,11,10,23.45,556.28,1.28,73.88,1054,(77.66445604237467-3.757386386572142e-05j)
2019,11,11,24.92,676.59,1.44,64.38,1054,(87.82423780172947-0.00045174371983950344j)
2019,11,12,25.31,662.08,1.61,63.19,1054,(94.8840201725216-0.0007032897699726702j)
2019,11,13,25.47,575.16,1.73,63.0,1054,(97.08459205373084-0.0007911376458678665j)
2019,11,14,25.4,411.92,1.75,63.31,1054,(93.40312299454716-0.0007712937978697264j)
2019,11,15,25.07,251.53,1.6,66.31,1054,(81.89189711151978-0.0006628504069789886j)
2019,11,16,23.84,80.91,1.2,73.12,1054,(67.03758690061782-0.0004087170307714861j)
2019,11,17,21.65,0.0,0.9,80.06,1054,(45.89281989198531-3.657543942441492e-05j)
2019,11,18,20.89,0.0,0.99,78.25,1054,(46.378747128348586+0.0005741005781647628j)
2019,11,19,20.41,0.0,1.0,78.56,1054,(46.02910760585902-0.0005792306035260232j)
2019,11,20,20.1,0.0,0.98,78.06,1054,(45.34658808118981+0.0005923738469700651j)
2019,11,21,19.8,0.0,0.96,77.62,1054,(45.29178461293459-0.0006282998313591174j)
2019,11,22,19.33,0.0,0.98,78.44,1054,(45.85871752482469+0.0006514027632791776j)
2019,11,23,18.62,0.0,1.03,80.81,1054,(47.30683506295584-0.0006629663243150377j)
2019,11,0,17.9,0.0,1.06,83.44,1055,(48.345824801638244+0.000630218599747694j)
2019,11,1,17.26,0.0,1.06,85.62,1055,(49.19686891268916-0.0006057787502875818j)
2019,11,2,16.77,0.0,1.05,86.75,1055,(50.186466207440084+0.0005875929907139184j)
2019,11,3,16.38,0.0,1.03,87.31,1055,(50.13587657311437-0.0005484546290383803j)
2019,11,4,15.92,0.0,1.01,88.62,1055,(49.976027761786455+0.0005489125367267633j)
2019,11,5,15.35,0.0,1.0,91.0,1055,(49.590292911139045-0.0005522429032679181j)
2019,11,6,14.86,13.65,0.99,93.56,1055,(49.77963581507045+0.000579177324127963j)
2019,11,7,16.77,123.38,1.37,90.5,1055,(79.85002193955907-0.0009107391026279604j)
2019,11,8,18.47,282.84,1.97,84.5,1055,(82.90531571229084-0.0005084048877837948j)
2019,11,9,20.89,436.68,1.66,78.88,1055,(86.54965128514877-0.0006170724706479661j)
2019,11,10,23.96,538.27,2.11,64.69,1055,(91.49974932488165-0.0007342606202599973j)
2019,11,11,25.19,674.62,2.14,62.12,1055,(97.41858535806156-0.0008836171360891664j)
2019,11,12,25.89,655.23,2.08,61.25,1055,(95.14795490365222-0.0009258780840754716j)
2019,11,13,26.26,560.84,1.98,61.25,1055,(91.06518072101282-0.0008956971122092859j)
2019,11,14,26.33,422.7,1.71,62.44,1055,(84.28004337013118-0.0008228063257781292j)
2019,11,15,26.13,247.59,1.26,64.75,1055,(72.94832540598645-0.0006121918817522919j)
2019,11,16,25.15,85.66,0.95,70.31,1055,(59.22572548651141-0.00023136108873241703j)
2019,11,17,23.28,0.0,0.79,72.62,1055,(45.3738398636696+0.00018159957505099901j)
2019,11,18,22.3,0.0,0.93,73.31,1055,(44.329709770625904-0.0007303378712100687j)
2019,11,19,21.39,0.0,1.0,76.56,1055,(42.81517650004677+0.000796484492774646j)
2019,11,20,20.65,0.0,1.01,79.44,1055,(41.77765082641932-0.0008708669812432285j)
2019,11,21,20.03,0.0,0.99,82.94,1055,(41.16963991677815+0.0009303500498678573j)
2019,11,22,19.57,0.0,0.95,86.12,1055,(40.632223488555724-0.0009692779550968096j)
2019,11,23,19.09,0.0,0.95,87.88,1055,(39.85693268896843+0.000998311526161901j)
2019,11,0,18.45,0.0,0.97,89.19,1056,(38.484505415421424-0.001020157861634952j)
2019,11,1,17.81,0.0,0.99,90.38,1056,(37.22906133859782+0.0010717113270718836j)
2019,11,2,17.3,0.0,0.99,91.94,1056,(36.04634491370386-0.0011178655021200513j)
2019,11,3,16.86,0.0,1.0,93.75,1056,(36.262992782456564+0.0012070624320433567j)
2019,11,4,16.46,0.0,1.03,95.88,1056,(36.66522781132347-0.0012299548773306507j)
2019,11,5,16.12,0.0,1.07,98.25,1056,(36.21549600932326+0.0012081623452274222j)
2019,11,6,15.92,12.12,1.12,100.0,1056,(34.868394627148945-0.0011855114669677312j)
2019,11,7,17.93,152.95,1.98,93.81,1056,(47.53940673205656+0.0016017364261217905j)
2019,11,8,19.76,314.35,2.18,89.38,1056,(57.14145115689104-0.000988438777413304j)
2019,11,9,22.33,469.58,2.02,82.06,1056,(53.70191439470761+0.00033357843781538796j)
2019,11,10,24.61,560.95,2.08,73.44,1056,(56.56410214228083-0.00042908786944216527j)
2019,11,11,25.63,670.06,1.98,70.06,1056,(56.861574485739595+0.0003543459963634049j)
2019,11,12,26.01,668.52,2.02,69.19,1056,(59.52354364099038-0.0003630419801996953j)
2019,11,13,26.02,571.05,2.12,69.31,1056,(62.94577388144219+0.00026177446013028076j)
2019,11,14,25.73,436.45,2.13,70.0,1056,(62.33021527193642-9.897740480618327e-05j)
2019,11,15,25.3,258.22,1.8,72.81,1056,(57.045762320865336+0.00011223998960067366j)
2019,11,16,24.52,83.35,1.23,77.69,1056,(46.893500870054645-0.0002619631843031791j)
2019,11,17,22.9,0.0,0.76,85.38,1056,(39.8122456535631+0.0006188255150798182j)
2019,11,18,22.27,0.0,0.85,83.75,1056,(39.50831165881108-0.0009874656137174886j)
2019,11,19,21.58,0.0,0.91,85.44,1056,(39.41529308284768+0.0010310380536727598j)
